Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1045.4661200000003,12.641479584358443,1045.4661200000003,17.29639566274616,1045.4661200000003,38.48293195226206,1045.4661200000003,17.39830236882987,1045.4661200000003,26.60407421869007,1045.4661200000003,66.72324987492973
1067.7100800000003,12.13980685155273,1067.7100800000003,16.871125534520093,1067.7100800000003,36.97857091691143,1067.7100800000003,16.972756104632097,1067.7100800000003,26.037101054416336,1067.7100800000003,66.90783647181145
1089.9540400000003,11.606739421634613,1089.9540400000003,16.413319927640085,1089.9540400000003,35.42389703685752,1089.9540400000003,16.514636381967033,1089.9540400000003,25.43759560975867,1089.9540400000003,67.04635575564514
1112.1980000000003,11.04277769214304,1112.1980000000003,15.923788937484678,1112.1980000000003,33.82171408334506,1112.1980000000003,16.02475839957986,1112.1980000000003,24.80684335377435,1112.1980000000003,67.14592334231793
1134.4419600000003,10.448126984128656,1134.4419600000003,15.402459521552142,1134.4419600000003,32.167010364413464,1134.4419600000003,15.503026914834324,1134.4419600000003,24.143947524810923,1134.4419600000003,67.19059039418791
1156.6859200000004,9.822407705617165,1156.6859200000004,14.848494380743361,1156.6859200000004,30.454965714702038,1156.6859200000004,14.948600729895858,1156.6859200000004,23.447529610753616,1156.6859200000004,67.16825892449505
1178.9298800000004,9.165381448431157,1178.9298800000004,14.261718491593003,1178.9298800000004,28.68830737242116,1178.9298800000004,14.361307623407491,1178.9298800000004,22.718153189948843,1178.9298800000004,67.0911937699445
1201.1738400000004,8.47690328759326,1201.1738400000004,13.642399148059619,1201.1738400000004,26.869273283066576,1201.1738400000004,13.741487807373,1201.1738400000004,21.95667701171891,1201.1738400000004,66.96872752626243
1223.4178000000004,7.757595223381687,1223.4178000000004,12.991342368805137,1223.4178000000004,24.999844607331188,1223.4178000000004,13.089874780957683,1223.4178000000004,21.164151675949327,1223.4178000000004,66.80801579203393
1245.6617600000004,7.010855601667597,1245.6617600000004,12.309513024559518,1245.6617600000004,23.07705911028678,1245.6617600000004,12.407360404759999,1245.6617600000004,20.34214436354293,1245.6617600000004,66.59273746121079
1267.9057200000004,6.239180448899099,1267.9057200000004,11.597182177763042,1267.9057200000004,21.09786595913409,1267.9057200000004,11.694152260750247,1267.9057200000004,19.49143301127576,1267.9057200000004,66.31067849468774
1290.1496800000004,5.44146317211593,1290.1496800000004,10.854090348651653,1290.1496800000004,19.06374516084425,1290.1496800000004,10.95001669518554,1290.1496800000004,18.611814900164585,1290.1496800000004,65.9744750045532
1312.3936400000005,4.617038206536214,1312.3936400000005,10.08045196606189,1312.3936400000005,16.975989085508658,1312.3936400000005,10.175191845777565,1312.3936400000005,17.703516680624936,1312.3936400000005,65.5936206969632
