Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
22.243959999999998,15.75239877093232,22.243959999999998,15.784169933049814,22.243959999999998,38.80594300618702,22.243959999999998,15.823303410485632,22.243959999999998,23.281384924815868,22.243959999999998,16.102792587220943
44.487919999999995,12.947415836341193,44.487919999999995,13.017225090554698,44.487919999999995,51.72636999938095,44.487919999999995,13.080174975937254,44.487919999999995,25.68133882250364,44.487919999999995,14.255726827699432
66.73187999999999,11.155951829592484,66.73187999999999,11.272238207880227,66.73187999999999,60.26407314754196,66.73187999999999,11.349907981210837,66.73187999999999,27.49940283004133,66.73187999999999,13.871342345774526
88.97583999999999,10.058188547093815,88.97583999999999,10.23012617813815,88.97583999999999,65.75805218520425,88.97583999999999,10.31701428141749,88.97583999999999,28.911327183363298,88.97583999999999,14.511888525881956
111.21979999999999,9.428035771751857,111.21979999999999,9.664552561377533,111.21979999999999,69.24320461879168,111.21979999999999,9.757331637813152,111.21979999999999,30.03009694036852,111.21979999999999,15.859369400651383
133.46375999999998,9.10640651083996,133.46375999999998,9.415630477324662,133.46375999999998,71.4083834212962,133.46375999999998,9.51256878222798,133.46375999999998,30.92298379978254,133.46375999999998,17.67704973005642
155.70771999999997,8.986264779943548,155.70771999999997,9.374785646140852,155.70771999999997,72.71255417582088,155.70771999999997,9.474637870864322,155.70771999999997,31.63856173609336,155.70771999999997,19.795757926368594
177.95167999999995,8.999731330396193,177.95167999999995,9.472781580679392,177.95167999999995,73.48937896432874,177.95167999999995,9.574890341511361,177.95167999999995,32.224969517971715,177.95167999999995,22.10549290890983
200.19563999999994,9.103365453564495,200.19563999999994,9.664852946529606,200.19563999999994,73.94728568066351,200.19563999999994,9.768927526090344,200.19563999999994,32.71897495521657,200.19563999999994,24.530456304384973
222.43959999999993,9.269327417275466,222.43959999999993,9.921942643546823,222.43959999999993,74.21439529879645,222.43959999999993,10.027912212476494,222.43959999999993,33.148170451343404,222.43959999999993,27.018455791748018
244.68355999999991,9.474589779682377,244.68355999999991,10.219779026212834,244.68355999999991,74.32907391101857,244.68355999999991,10.327638568872022,244.68355999999991,33.52055229338611,244.68355999999991,29.517996877600652
266.9275199999999,9.70073370412298,266.9275199999999,10.538877526340185,266.9275199999999,74.31246434731175,266.9275199999999,10.648671894790786,266.9275199999999,33.83976426926457,266.9275199999999,31.991020400747264
289.1714799999999,9.937752551621323,289.1714799999999,10.868461669607983,289.1714799999999,74.21489187055626,289.1714799999999,10.98028186880464,289.1714799999999,34.1187714528631,289.1714799999999,34.425184137853094
311.41543999999993,10.17949963246255,311.41543999999993,11.201834522722711,311.41543999999993,74.06681049596226,311.41543999999993,11.315789393562742,311.41543999999993,34.36726705779862,311.41543999999993,36.81365401150075
333.65939999999995,10.422222822249477,333.65939999999995,11.534864050148787,333.65939999999995,73.88663731674114,333.65939999999995,11.651063449857892,333.65939999999995,34.592414166977164,333.65939999999995,39.15313483606913
355.90335999999996,10.658792700355518,355.90335999999996,11.859941002247004,355.90335999999996,73.64742361321814,355.90335999999996,11.978425644310521,355.90335999999996,34.78756241544855,355.90335999999996,41.42233066390346
378.14732,10.881335021598145,378.14732,12.168817000505776,378.14732,73.33071827567699,378.14732,12.289604967331782,378.14732,34.94575595316922,378.14732,43.60542050892091
400.39128,11.08689736085177,400.39128,12.458436062297748,400.39128,72.96157102519747,400.39128,12.5815508343295,400.39128,35.07211258469064,400.39128,45.71119286864813
422.63524,11.27437790492141,422.63524,12.727745304187348,422.63524,72.5555615810245,422.63524,12.85321296984325,422.63524,35.17106233254054,422.63524,47.74777221523814
444.8792,11.443791644190002,444.8792,12.976892390777312,444.8792,72.1225167239991,444.8792,13.104739757842157,444.8792,35.24638157576149,444.8792,49.72239192169172
467.12316000000004,11.591170887996713,467.12316000000004,13.201798089000128,467.12316000000004,71.63261311490203,467.12316000000004,13.331987948341075,467.12316000000004,35.28992310960881,467.12316000000004,51.616889189309816
489.36712000000006,11.71114019084568,489.36712000000006,13.396984995705447,489.36712000000006,71.06563273182329,489.36712000000006,13.52947056996223,489.36712000000006,35.29390101864115,489.36712000000006,53.418284716145834
511.6110800000001,11.802572287916279,511.6110800000001,13.561475435923676,511.6110800000001,70.44358441669748,511.6110800000001,13.696223604044345,511.6110800000001,35.262504077939234,511.6110800000001,55.141997491320566
533.85504,11.865935303903289,533.85504,13.695999470242146,533.85504,69.78051740052015,533.85504,13.8329903618613,533.85504,35.19979028407825,533.85504,56.80033092459935
556.099,11.902612475633834,556.099,13.802237927813314,556.099,69.08558001895017,556.099,13.941463183839456,556.099,35.10951153407247,556.099,58.40305817296821
578.3429600000001,11.910132082994563,578.3429600000001,13.877676914754453,578.3429600000001,68.3312103787569,578.3429600000001,14.019072310449724,578.3429600000001,34.98442810016622,578.3429600000001,59.92970092144175
