Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
22.243959999999998,17.722334940813173,22.243959999999998,17.738608548952453,22.243959999999998,30.062808723972015,22.243959999999998,17.760128691867774,22.243959999999998,21.719772522160245,22.243959999999998,17.90719049104574
44.487919999999995,15.932348475497978,44.487919999999995,15.96921982188886,44.487919999999995,38.26105310041163,44.487919999999995,16.007223663978362,44.487919999999995,23.10934244294576,44.487919999999995,16.640724786286608
66.73187999999999,14.541756087716191,66.73187999999999,14.60567210701593,66.73187999999999,44.8716240205357,66.73187999999999,14.65643354212115,66.73187999999999,24.25164945927294,66.73187999999999,16.057569576641093
88.97583999999999,13.476148608863161,88.97583999999999,13.57487416795694,88.97583999999999,50.15783176744281,88.97583999999999,13.635616996558102,88.97583999999999,25.207831089634503,88.97583999999999,16.03782507838242
111.21979999999999,12.673666093467256,111.21979999999999,12.815682685888621,111.21979999999999,54.35876826835854,111.21979999999999,12.884327826570596,111.21979999999999,26.023201350795425,111.21979999999999,16.48098306054147
133.46375999999998,12.081171055443072,133.46375999999998,12.275169077426302,133.46375999999998,57.66140428314179,133.46375999999998,12.35013038794638,133.46375999999998,26.725280085453818,133.46375999999998,17.29766090302923
155.70771999999997,11.654604933558302,155.70771999999997,11.90913562878912,155.70771999999997,60.225626524723936,155.70771999999997,11.98919974273827,155.70771999999997,27.333800199725477,155.70771999999997,18.41236676269971
177.95167999999995,11.360089616835907,177.95167999999995,11.683346282414469,177.95167999999995,62.206975761533386,177.95167999999995,11.767601512138068,177.95167999999995,27.869311490491924,177.95167999999995,19.766726256469763
200.19563999999994,11.17077434522428,200.19563999999994,11.570425131791957,200.19563999999994,63.73221316774187,200.19563999999994,11.658189802629245,200.19563999999994,28.34789242778839,200.19563999999994,21.31241787337196
222.43959999999993,11.06553334884223,222.43959999999993,11.54860751346636,222.43959999999993,64.90311934886334,222.43959999999993,11.639376025175661,222.43959999999993,28.782258382234932,222.43959999999993,23.00952248889958
244.68355999999991,11.02548186797611,244.68355999999991,11.598211055662153,244.68355999999991,65.7788346559283,244.68355999999991,11.691587749469631,244.68355999999991,29.176253186377437,244.68355999999991,24.81705549297831
266.9275199999999,11.034788596043983,266.9275199999999,11.702546916589638,266.9275199999999,66.40551185633684,266.9275199999999,11.798224585978897,266.9275199999999,29.532051470736437,266.9275199999999,26.70033775909836
289.1714799999999,11.082460515547258,289.1714799999999,11.84981365132638,289.1714799999999,66.8403730331307,289.1714799999999,11.94757118478061,289.1714799999999,29.85684665057775,289.1714799999999,28.638110315484482
311.41543999999993,11.160039108400847,311.41543999999993,12.030787291161369,311.41543999999993,67.12789147344608,311.41543999999993,12.1304695379057,311.41543999999993,30.1565073519931,311.41543999999993,30.61317578050584
333.65939999999995,11.261026285636895,333.65939999999995,12.23825519672744,333.65939999999995,67.30246479414615,333.65939999999995,12.339757203364345,333.65939999999995,30.435819212691964,333.65939999999995,32.611669587538415
355.90335999999996,11.378168074830796,355.90335999999996,12.464184729895152,355.90335999999996,67.36981382612609,355.90335999999996,12.567414161643642,355.90335999999996,30.69260324144731,355.90335999999996,34.61181969206084
378.14732,11.504745782455952,378.14732,12.701098264144246,378.14732,67.33354036083624,378.14732,12.80597647152244,378.14732,30.924223330189655,378.14732,36.59518989569561
400.39128,11.636795651035976,400.39128,12.944415255795276,400.39128,67.2164087933663,400.39128,13.050890026746641,400.39128,31.133796731300325,400.39128,38.55687393683943
422.63524,11.771346840555367,422.63524,13.190654090400855,422.63524,67.0359134992256,422.63524,13.298693195850516,422.63524,31.323950787868483,422.63524,40.493368679402145
444.8792,11.9061872608954,444.8792,13.437183466534979,444.8792,66.8054843060299,444.8792,13.546769602410988,444.8792,31.496901815947343,444.8792,42.40227177222146
467.12316000000004,12.037545704366245,467.12316000000004,13.679741771122716,467.12316000000004,66.51578298764073,467.12316000000004,13.790843512065166,467.12316000000004,31.648756115497346,467.12316000000004,44.26902241737627
489.36712000000006,12.161449403979738,489.36712000000006,13.913880404706807,489.36712000000006,66.1587543471784,489.36712000000006,14.026460314145954,489.36712000000006,31.775524411479424,489.36712000000006,46.08144694551532
511.6110800000001,12.275994785800851,511.6110800000001,14.137383701441532,511.6110800000001,65.74701990163382,511.6110800000001,14.251414098641018,511.6110800000001,31.878965313949845,511.6110800000001,47.84245066898935
533.85504,12.379861223669488,533.85504,14.34872994111396,533.85504,65.29033403549798,533.85504,14.464191091515561,533.85504,31.960686031607406,533.85504,49.55498941273407
556.099,12.472177257046136,556.099,14.546932089586521,556.099,64.79625105645238,556.099,14.663810729086702,556.099,32.022157801230634,556.099,51.221983909236236
578.3429600000001,12.550437449560881,578.3429600000001,14.729256577479761,578.3429600000001,64.25242430463031,578.3429600000001,14.847520067814875,578.3429600000001,32.05936018821421,578.3429600000001,52.831098198808824
