Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
22.243959999999998,19.30777040183404,22.243959999999998,19.443874385910092,22.243959999999998,44.40452955569094,22.243959999999998,19.479483505359493,22.243959999999998,25.78582927200354,22.243959999999998,19.672735577775384
44.487919999999995,19.514565592155826,44.487919999999995,19.96716128548994,44.487919999999995,64.23229406647086,44.487919999999995,20.03038827565157,44.487919999999995,30.95274223897958,44.487919999999995,20.91087614568409
66.73187999999999,20.44426612877108,66.73187999999999,21.31826227764785,66.73187999999999,79.95249514457691,66.73187999999999,21.402901037575845,66.73187999999999,35.65423388249757,66.73187999999999,23.422328075478852
88.97583999999999,21.925507485279507,88.97583999999999,23.270138707360616,88.97583999999999,92.17417954512864,88.97583999999999,23.371289625126927,88.97583999999999,39.98214477532702,88.97583999999999,26.93350486777086
111.21979999999999,23.801798315888664,111.21979999999999,25.62697539649214,111.21979999999999,101.54916796306114,111.21979999999999,25.740730669393315,111.21979999999999,43.98822547865863,111.21979999999999,31.195731213050674
133.46375999999998,25.933622883805803,133.46375999999998,28.22293362049621,133.46375999999998,108.65037385074562,133.46375999999998,28.346123691425007,133.46375999999998,47.688929611555245,133.46375999999998,35.98020884707356
155.70771999999997,28.20500982767496,155.70771999999997,30.925815496413446,155.70771999999997,113.9795487898045,155.70771999999997,31.055874129118287,155.70771999999997,51.09106135249747,155.70771999999997,41.09134100649244
177.95167999999995,30.528591890243877,177.95167999999995,33.639894392675615,177.95167999999995,117.99002033795406,177.95167999999995,33.77480178790454,177.95167999999995,54.21156786848688,177.95167999999995,46.37780705371022
200.19563999999994,32.83968850233784,200.19563999999994,36.29782206172051,200.19563999999994,121.03256110457532,200.19563999999994,36.43601359788576,200.19563999999994,57.06711700851046,200.19563999999994,51.72012176966659
222.43959999999993,35.0923866376516,222.43959999999993,38.854750085468126,222.43959999999993,123.36952420110745,222.43959999999993,38.99503852250097,222.43959999999993,59.67503842093616,222.43959999999993,57.026945324342115
244.68355999999991,37.25057575932899,244.68355999999991,41.27756052234885,244.68355999999991,125.15125547568844,244.68355999999991,41.41902592727435,244.68355999999991,62.04060231232878,244.68355999999991,62.21493255952936
266.9275199999999,39.287934105438254,266.9275199999999,43.54381617091655,266.9275199999999,126.48580412172633,266.9275199999999,43.685757903470645,266.9275199999999,64.16990376510074,266.9275199999999,67.22209182415656
289.1714799999999,41.19070312576657,289.1714799999999,45.644286559606,289.1714799999999,127.49071184844183,289.1714799999999,45.786221891867065,289.1714799999999,66.08207817510082,289.1714799999999,72.02044756002222
311.41543999999993,42.952373234888036,311.41543999999993,47.57722560875835,311.41543999999993,128.2487060267588,311.41543999999993,47.718841309345414,311.41543999999993,67.7956057766226,311.41543999999993,76.59544726453207
333.65939999999995,44.57159226112679,333.65939999999995,49.34587649021287,333.65939999999995,128.8178804459444,333.65939999999995,49.48698824359939,333.65939999999995,69.3279634163192,333.65939999999995,80.94268356968999
355.90335999999996,46.04529613275213,355.90335999999996,50.951119628018226,355.90335999999996,129.19950386852506,355.90335999999996,51.09187835816411,355.90335999999996,70.6833133392263,355.90335999999996,85.0442992573027
378.14732,47.37249135227327,378.14732,52.39488622343101,378.14732,129.39463696275442,378.14732,52.53512311882035,378.14732,71.86529839934474,378.14732,88.89074134553155
400.39128,48.55712980151413,400.39128,53.683956115950835,400.39128,129.44305354596025,400.39128,53.82358690140436,400.39128,72.88928299393494,400.39128,92.49969653351945
422.63524,49.60528043518855,422.63524,54.827040263946415,422.63524,129.37297551634427,422.63524,54.966042206963515,422.63524,73.76960639817193,422.63524,95.89043983194071
444.8792,50.5243138136903,444.8792,55.833864553281614,444.8792,129.20475185102782,444.8792,55.97225853353162,444.8792,74.51953542795073,444.8792,99.08258278992355
467.12316000000004,51.31786500796606,467.12316000000004,56.709650957329565,467.12316000000004,128.91611794164712,467.12316000000004,56.8474329668743,467.12316000000004,75.13982573487631,467.12316000000004,102.0700425645594
489.36712000000006,51.98834820248175,489.36712000000006,57.45781955147063,489.36712000000006,128.49148841111798,489.36712000000006,57.59499218754695,489.36712000000006,75.63082205584408,489.36712000000006,104.8506674752599
511.6110800000001,52.54197315183439,511.6110800000001,58.08559761764881,511.6110800000001,127.95706363571136,511.6110800000001,58.22219255146615,511.6110800000001,76.00409542634455,511.6110800000001,107.45036421672931
533.85504,52.985886572582416,533.85504,58.60122389801489,533.85504,127.33170347407645,533.85504,58.73729292406679,533.85504,76.27049663125568,533.85504,109.89207967971397
556.099,53.32767184959286,556.099,59.01332387978012,556.099,126.62926605272003,556.099,59.14893202542886,556.099,76.44008818832202,556.099,112.1958848331567
578.3429600000001,53.57092089329877,578.3429600000001,59.32592204647452,578.3429600000001,125.82561016514454,578.3429600000001,59.46108861913923,578.3429600000001,76.51150020098902,578.3429600000001,114.3500826358402
