Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_,Data Source,InternalRad : TMD : THESISINTEGRATEDTESTRAD_
Element,1,Element,2,Element,3,Element,4,Element,5,Element,6
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
1045.4661200000003,6.809602633340386,1045.4661200000003,11.061019501363685,1045.4661200000003,36.97484500190885,1045.4661200000003,11.204899872684589,1045.4661200000003,24.114988795651463,1045.4661200000003,73.01491264544094
1067.7100800000003,6.0480488229308085,1067.7100800000003,10.37475968622092,1067.7100800000003,34.956756478907394,1067.7100800000003,10.519061467910689,1067.7100800000003,23.233013825093774,1067.7100800000003,73.10904032713059
1089.9540400000003,5.251030304191242,1089.9540400000003,9.653221770856602,1089.9540400000003,32.874224836121215,1089.9540400000003,9.797896213966997,1089.9540400000003,22.315670026225916,1089.9540400000003,73.16433992974785
1112.1980000000003,4.420090970284567,1112.1980000000003,8.898457225377213,1112.1980000000003,30.73157400577922,1112.1980000000003,9.043470789419723,1112.1980000000003,21.36567131442226,1112.1980000000003,73.1910514937497
1134.4419600000003,3.555614543457801,1134.4419600000003,8.11018530011527,1134.4419600000003,28.517596465161912,1134.4419600000003,8.255477861596129,1134.4419600000003,20.380945436399877,1134.4419600000003,73.15642904124815
1156.6859200000004,2.656236029546739,1156.6859200000004,7.2861271289651315,1156.6859200000004,26.222131052005874,1156.6859200000004,7.431605544872075,1156.6859200000004,19.35813059748847,1156.6859200000004,73.04047826015704
1178.9298800000004,1.7210437726472183,1178.9298800000004,6.425634512454335,1178.9298800000004,23.85016819108126,1178.9298800000004,6.571211182985756,1178.9298800000004,18.29806710659266,1178.9298800000004,72.8700906811402
1201.1738400000004,0.7503812146845295,1201.1738400000004,5.52964519256993,1201.1738400000004,21.40542531511958,1201.1738400000004,5.675249060839446,1201.1738400000004,17.202574094028055,1201.1738400000004,72.66162273509912
1223.4178000000004,-0.25472749428438807,1223.4178000000004,4.599823376607419,1223.4178000000004,18.890491200353456,1223.4178000000004,4.745401460380099,1223.4178000000004,16.073800222306115,1223.4178000000004,72.42522904349052
1245.6617600000004,-1.2878089963946604,1245.6617600000004,3.637839178038334,1245.6617600000004,16.29804101673398,1245.6617600000004,3.7831927175249267,1245.6617600000004,14.91434858226763,1245.6617600000004,72.12741532856936
